SiteID,1625280,Site Timezone,-5,Data Timezone,-5,Longitude,-88.6641235352,Latitude,46.7464904785
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),air temperature at 100m (C),density - DEPRECATED
2012,1,1,0,30,6.01,-1.35,N/A
2012,1,1,1,30,4.45,-1.17,N/A
2012,1,1,2,30,4.3,-1.06,N/A
2012,1,1,3,30,4.13,-1.09,N/A
2012,1,1,4,30,4.88,-1.3,N/A
2012,1,1,5,30,5.57,-1.04,N/A
2012,1,1,6,30,7.82,-0.98,N/A
2012,1,1,7,30,8.67,-1.28,N/A
2012,1,1,8,30,9.98,-2.06,N/A
2012,1,1,9,30,11.16,-2.8000000000000003,N/A
2012,1,1,10,30,9.57,-3.14,N/A
2012,1,1,11,30,11.64,-3.59,N/A
2012,1,1,12,30,12.5,-4.04,N/A
2012,1,1,13,30,12.24,-4.2700000000000005,N/A
2012,1,1,14,30,11.28,-4.5,N/A
2012,1,1,15,30,9.92,-4.54,N/A
2012,1,1,16,30,11.73,-4.67,N/A
2012,1,1,17,30,12.58,-4.9,N/A
2012,1,1,18,30,12.58,-5.24,N/A
2012,1,1,19,30,11.08,-5.34,N/A
2012,1,1,20,30,11.4,-5.71,N/A
2012,1,1,21,30,11.620000000000001,-6.12,N/A
2012,1,1,22,30,10.86,-6.7,N/A
2012,1,1,23,30,11.5,-7.09,N/A
2012,1,2,0,30,11.25,-7.38,N/A
2012,1,2,1,30,11.5,-7.7,N/A
2012,1,2,2,30,11.22,-8.24,N/A
2012,1,2,3,30,10.77,-8.56,N/A
2012,1,2,4,30,9.96,-8.75,N/A
2012,1,2,5,30,10.19,-9.18,N/A
2012,1,2,6,30,9.34,-9.4,N/A
2012,1,2,7,30,11.44,-9.64,N/A
2012,1,2,8,30,11,-10.06,N/A
2012,1,2,9,30,11.4,-10.35,N/A
2012,1,2,10,30,11.26,-10.4,N/A
2012,1,2,11,30,11.66,-10.47,N/A
2012,1,2,12,30,12,-10.59,N/A
2012,1,2,13,30,11.6,-10.77,N/A
2012,1,2,14,30,10.71,-10.88,N/A
2012,1,2,15,30,10.65,-10.9,N/A
2012,1,2,16,30,8.23,-11.11,N/A
2012,1,2,17,30,8.66,-12.07,N/A
2012,1,2,18,30,10.93,-11.96,N/A
2012,1,2,19,30,11.19,-11.99,N/A
2012,1,2,20,30,11.76,-12.17,N/A
2012,1,2,21,30,10.48,-12.36,N/A
2012,1,2,22,30,7.95,-13.08,N/A
2012,1,2,23,30,7.3100000000000005,-13.38,N/A
2012,1,3,0,30,6.78,-13.48,N/A
2012,1,3,1,30,6.36,-14,N/A
2012,1,3,2,30,6.53,-13.33,N/A
2012,1,3,3,30,7.3100000000000005,-12.9,N/A
2012,1,3,4,30,6.47,-12.86,N/A
2012,1,3,5,30,6.0200000000000005,-13.84,N/A
2012,1,3,6,30,6.28,-14.63,N/A
2012,1,3,7,30,6.46,-14.39,N/A
2012,1,3,8,30,6.68,-15.120000000000001,N/A
2012,1,3,9,30,5.66,-15.52,N/A
2012,1,3,10,30,3.83,-13.84,N/A
2012,1,3,11,30,5.1000000000000005,-11.58,N/A
2012,1,3,12,30,6.59,-10.040000000000001,N/A
2012,1,3,13,30,8.11,-8.870000000000001,N/A
2012,1,3,14,30,8.76,-7.92,N/A
2012,1,3,15,30,8.67,-7.38,N/A
2012,1,3,16,30,9.24,-7.07,N/A
2012,1,3,17,30,10.43,-7.25,N/A
2012,1,3,18,30,10.540000000000001,-7.43,N/A
2012,1,3,19,30,10.28,-7.54,N/A
2012,1,3,20,30,10.870000000000001,-7.83,N/A
2012,1,3,21,30,11.22,-8.28,N/A
2012,1,3,22,30,10.77,-8.3,N/A
2012,1,3,23,30,10.02,-8.120000000000001,N/A
2012,1,4,0,30,8.68,-8.09,N/A
2012,1,4,1,30,7.2700000000000005,-8.1,N/A
2012,1,4,2,30,7.69,-8.040000000000001,N/A
2012,1,4,3,30,6.82,-8.17,N/A
2012,1,4,4,30,7.22,-7.09,N/A
2012,1,4,5,30,8.540000000000001,-6.3,N/A
2012,1,4,6,30,10.35,-5.33,N/A
2012,1,4,7,30,11.040000000000001,-5.25,N/A
2012,1,4,8,30,9.23,-4.65,N/A
2012,1,4,9,30,8.56,-4.64,N/A
2012,1,4,10,30,6.53,-4.3500000000000005,N/A
2012,1,4,11,30,6.28,-3.3000000000000003,N/A
2012,1,4,12,30,6.4,-3.1,N/A
2012,1,4,13,30,6.5,-2.68,N/A
2012,1,4,14,30,6.82,-2.56,N/A
2012,1,4,15,30,6.41,-2.39,N/A
2012,1,4,16,30,7.08,-2.47,N/A
2012,1,4,17,30,11.15,-2.56,N/A
2012,1,4,18,30,9.49,-1.8,N/A
2012,1,4,19,30,8.34,-1.87,N/A
2012,1,4,20,30,8.02,-1.61,N/A
2012,1,4,21,30,7.5600000000000005,-2.72,N/A
2012,1,4,22,30,6.94,-3.0500000000000003,N/A
2012,1,4,23,30,6.37,-3.02,N/A
2012,1,5,0,30,6.13,-3.13,N/A
2012,1,5,1,30,5.38,-3.27,N/A
2012,1,5,2,30,3.36,-4.18,N/A
2012,1,5,3,30,2.99,-4.12,N/A
2012,1,5,4,30,2.23,-5.08,N/A
2012,1,5,5,30,2.21,-4.82,N/A
2012,1,5,6,30,2.69,-4.66,N/A
2012,1,5,7,30,2.84,-4.53,N/A
2012,1,5,8,30,3.7800000000000002,-4,N/A
2012,1,5,9,30,4.7,-3.83,N/A
2012,1,5,10,30,3.69,-3.5500000000000003,N/A
2012,1,5,11,30,3.59,-2.37,N/A
2012,1,5,12,30,3.5,-0.8300000000000001,N/A
2012,1,5,13,30,3.92,0.74,N/A
2012,1,5,14,30,4.7700000000000005,2.02,N/A
2012,1,5,15,30,6.23,2.74,N/A
2012,1,5,16,30,8.84,2.72,N/A
2012,1,5,17,30,10.99,1.93,N/A
2012,1,5,18,30,10.15,1.3,N/A
2012,1,5,19,30,9.38,1.43,N/A
2012,1,5,20,30,9.42,1.37,N/A
2012,1,5,21,30,9.96,1.98,N/A
2012,1,5,22,30,10.49,2.72,N/A
2012,1,5,23,30,10.36,3,N/A
2012,1,6,0,30,9.6,2.93,N/A
2012,1,6,1,30,9.44,2.7800000000000002,N/A
2012,1,6,2,30,9.26,2.73,N/A
2012,1,6,3,30,8.620000000000001,2.38,N/A
2012,1,6,4,30,9.47,2.19,N/A
2012,1,6,5,30,10.96,2.2800000000000002,N/A
2012,1,6,6,30,10.73,1.98,N/A
2012,1,6,7,30,11.11,1.74,N/A
2012,1,6,8,30,9.63,1.29,N/A
2012,1,6,9,30,8.8,1.29,N/A
2012,1,6,10,30,6.1000000000000005,1.51,N/A
2012,1,6,11,30,7.47,2.5500000000000003,N/A
2012,1,6,12,30,8.040000000000001,2.98,N/A
2012,1,6,13,30,8.32,2.62,N/A
2012,1,6,14,30,8.11,2.58,N/A
2012,1,6,15,30,7.59,2.43,N/A
2012,1,6,16,30,6.5,2.29,N/A
2012,1,6,17,30,8.23,2.0300000000000002,N/A
2012,1,6,18,30,10.25,1.41,N/A
2012,1,6,19,30,10.72,0.59,N/A
2012,1,6,20,30,11.18,0.11,N/A
2012,1,6,21,30,10.42,-0.2,N/A
2012,1,6,22,30,6.63,-0.97,N/A
2012,1,6,23,30,8.13,-1.23,N/A
2012,1,7,0,30,9.49,-1.3,N/A
2012,1,7,1,30,6.63,-2.39,N/A
2012,1,7,2,30,6.3,-3.98,N/A
2012,1,7,3,30,3.97,-4.53,N/A
2012,1,7,4,30,8.31,-4.82,N/A
2012,1,7,5,30,5.0200000000000005,-5.13,N/A
2012,1,7,6,30,5.46,-5.37,N/A
2012,1,7,7,30,4.89,-5.94,N/A
2012,1,7,8,30,3.29,-6.01,N/A
2012,1,7,9,30,3.14,-5.69,N/A
2012,1,7,10,30,2.81,-5.41,N/A
2012,1,7,11,30,5.63,-4.93,N/A
2012,1,7,12,30,6.26,-4.7,N/A
2012,1,7,13,30,5.8,-4.88,N/A
2012,1,7,14,30,6.26,-4.73,N/A
2012,1,7,15,30,5.68,-4.96,N/A
2012,1,7,16,30,3.86,-5.78,N/A
2012,1,7,17,30,6.0200000000000005,-5.8,N/A
2012,1,7,18,30,6.38,-6.21,N/A
2012,1,7,19,30,6.91,-6.57,N/A
2012,1,7,20,30,6.67,-6.41,N/A
2012,1,7,21,30,6.41,-6.03,N/A
2012,1,7,22,30,6.22,-6.0200000000000005,N/A
2012,1,7,23,30,5.76,-6.3500000000000005,N/A
2012,1,8,0,30,5.21,-6.86,N/A
2012,1,8,1,30,4.87,-6.47,N/A
2012,1,8,2,30,5.18,-5.92,N/A
2012,1,8,3,30,6.12,-5.62,N/A
2012,1,8,4,30,6.51,-4.78,N/A
2012,1,8,5,30,6.84,-4.25,N/A
2012,1,8,6,30,8.88,-4.89,N/A
2012,1,8,7,30,9.96,-5.2,N/A
2012,1,8,8,30,10.02,-5.0600000000000005,N/A
2012,1,8,9,30,10.040000000000001,-4.88,N/A
2012,1,8,10,30,8.370000000000001,-4.23,N/A
2012,1,8,11,30,6.88,-3.34,N/A
2012,1,8,12,30,8.22,-2.32,N/A
2012,1,8,13,30,7.98,-2.2800000000000002,N/A
2012,1,8,14,30,6.32,-2.42,N/A
2012,1,8,15,30,5.84,-2.5300000000000002,N/A
2012,1,8,16,30,6.05,-2.49,N/A
2012,1,8,17,30,6.34,-2.41,N/A
2012,1,8,18,30,7.5200000000000005,-2.52,N/A
2012,1,8,19,30,9.43,-2.79,N/A
2012,1,8,20,30,10.1,-2.5,N/A
2012,1,8,21,30,10.76,-2.58,N/A
2012,1,8,22,30,10.89,-2.74,N/A
2012,1,8,23,30,10.65,-2.42,N/A
2012,1,9,0,30,10.85,-1.6,N/A
2012,1,9,1,30,11.38,-0.89,N/A
2012,1,9,2,30,12.73,-0.33,N/A
2012,1,9,3,30,12.18,-0.14,N/A
2012,1,9,4,30,13.1,0.39,N/A
2012,1,9,5,30,13.75,0.8,N/A
2012,1,9,6,30,12.46,0.6900000000000001,N/A
2012,1,9,7,30,12.05,0.67,N/A
2012,1,9,8,30,12.35,-0.65,N/A
2012,1,9,9,30,10.69,0.07,N/A
2012,1,9,10,30,10.61,0.59,N/A
2012,1,9,11,30,9.01,0.84,N/A
2012,1,9,12,30,7.54,1.29,N/A
2012,1,9,13,30,6.93,1.71,N/A
2012,1,9,14,30,6.33,2.02,N/A
2012,1,9,15,30,5.11,2.06,N/A
2012,1,9,16,30,7.19,1.7,N/A
2012,1,9,17,30,9.620000000000001,1.22,N/A
2012,1,9,18,30,11.49,1.21,N/A
2012,1,9,19,30,12.13,1.01,N/A
2012,1,9,20,30,10.56,0.51,N/A
2012,1,9,21,30,9.16,0.32,N/A
2012,1,9,22,30,8.84,-0.28,N/A
2012,1,9,23,30,8.81,-0.19,N/A
2012,1,10,0,30,8.31,-0.26,N/A
2012,1,10,1,30,7.95,-0.26,N/A
2012,1,10,2,30,7.43,-0.88,N/A
2012,1,10,3,30,6.62,-1.29,N/A
2012,1,10,4,30,6.2700000000000005,-1.3900000000000001,N/A
2012,1,10,5,30,5.43,-1.56,N/A
2012,1,10,6,30,5.94,-1.6400000000000001,N/A
2012,1,10,7,30,6.1000000000000005,-1.52,N/A
2012,1,10,8,30,7.04,-1.47,N/A
2012,1,10,9,30,7.890000000000001,-1.01,N/A
2012,1,10,10,30,7.43,-0.88,N/A
2012,1,10,11,30,6.390000000000001,1.47,N/A
2012,1,10,12,30,6.45,2.99,N/A
2012,1,10,13,30,7.36,3.88,N/A
2012,1,10,14,30,8.05,4.41,N/A
2012,1,10,15,30,8.61,4.64,N/A
2012,1,10,16,30,9.56,4.25,N/A
2012,1,10,17,30,9.97,3.5,N/A
2012,1,10,18,30,9.81,3.0500000000000003,N/A
2012,1,10,19,30,9.73,3.02,N/A
2012,1,10,20,30,9.34,2.73,N/A
2012,1,10,21,30,6.76,2.19,N/A
2012,1,10,22,30,6.38,2.11,N/A
2012,1,10,23,30,6.5200000000000005,1.81,N/A
2012,1,11,0,30,5.8500000000000005,1.76,N/A
2012,1,11,1,30,5.47,2.09,N/A
2012,1,11,2,30,3.38,1.7,N/A
2012,1,11,3,30,3.41,2.31,N/A
2012,1,11,4,30,1.85,1.78,N/A
2012,1,11,5,30,2.0100000000000002,1.92,N/A
2012,1,11,6,30,2.27,2.06,N/A
2012,1,11,7,30,2.43,1.92,N/A
2012,1,11,8,30,2.6,1.85,N/A
2012,1,11,9,30,2.37,1.3900000000000001,N/A
2012,1,11,10,30,2.5100000000000002,0.9400000000000001,N/A
2012,1,11,11,30,0.96,0.65,N/A
2012,1,11,12,30,1.48,1.32,N/A
2012,1,11,13,30,1.61,1.73,N/A
2012,1,11,14,30,2.88,1.6,N/A
2012,1,11,15,30,2.52,1.45,N/A
2012,1,11,16,30,3.08,1.06,N/A
2012,1,11,17,30,3.67,0.61,N/A
2012,1,11,18,30,5.43,0.05,N/A
2012,1,11,19,30,6.09,-0.51,N/A
2012,1,11,20,30,7.11,-1.53,N/A
2012,1,11,21,30,7.01,-2.6,N/A
2012,1,11,22,30,6.49,-3.44,N/A
2012,1,11,23,30,5.88,-3.98,N/A
2012,1,12,0,30,7.01,-5.04,N/A
2012,1,12,1,30,4.8100000000000005,-5.5,N/A
2012,1,12,2,30,6.61,-6.17,N/A
2012,1,12,3,30,5.65,-6.58,N/A
2012,1,12,4,30,4.21,-6.97,N/A
2012,1,12,5,30,4.39,-7.34,N/A
2012,1,12,6,30,4.36,-7.96,N/A
2012,1,12,7,30,4.82,-8.31,N/A
2012,1,12,8,30,5.78,-8.66,N/A
2012,1,12,9,30,4.82,-8.88,N/A
2012,1,12,10,30,7.54,-9.1,N/A
2012,1,12,11,30,8.52,-9.19,N/A
2012,1,12,12,30,8.25,-9.09,N/A
2012,1,12,13,30,9.06,-9.07,N/A
2012,1,12,14,30,8.83,-9.25,N/A
2012,1,12,15,30,8.67,-9.44,N/A
2012,1,12,16,30,8.32,-9.67,N/A
2012,1,12,17,30,9.16,-9.8,N/A
2012,1,12,18,30,9.83,-9.84,N/A
2012,1,12,19,30,9.540000000000001,-9.99,N/A
2012,1,12,20,30,8.67,-10.01,N/A
2012,1,12,21,30,9.52,-10.1,N/A
2012,1,12,22,30,9.290000000000001,-10.22,N/A
2012,1,12,23,30,8.31,-10.46,N/A
2012,1,13,0,30,7.82,-10.69,N/A
2012,1,13,1,30,8.040000000000001,-11.02,N/A
2012,1,13,2,30,8.26,-11.31,N/A
2012,1,13,3,30,8.67,-11.65,N/A
2012,1,13,4,30,8.76,-11.93,N/A
2012,1,13,5,30,8.77,-12.22,N/A
2012,1,13,6,30,11.450000000000001,-12.33,N/A
2012,1,13,7,30,11.92,-12.35,N/A
2012,1,13,8,30,11.06,-12.41,N/A
2012,1,13,9,30,8.51,-12.780000000000001,N/A
2012,1,13,10,30,7.41,-12.48,N/A
2012,1,13,11,30,6.47,-12.06,N/A
2012,1,13,12,30,5.91,-11.75,N/A
2012,1,13,13,30,5.12,-11.68,N/A
2012,1,13,14,30,4.39,-11.46,N/A
2012,1,13,15,30,3.91,-11.450000000000001,N/A
2012,1,13,16,30,3.7,-11.57,N/A
2012,1,13,17,30,2.86,-11.83,N/A
2012,1,13,18,30,1.86,-12.21,N/A
2012,1,13,19,30,1.69,-12.06,N/A
2012,1,13,20,30,1.19,-12.11,N/A
2012,1,13,21,30,1.8800000000000001,-12.05,N/A
2012,1,13,22,30,2.73,-11.93,N/A
2012,1,13,23,30,3.42,-12.61,N/A
2012,1,14,0,30,3.67,-13.120000000000001,N/A
2012,1,14,1,30,3.79,-13.58,N/A
2012,1,14,2,30,3.81,-13.81,N/A
2012,1,14,3,30,3.8000000000000003,-13.76,N/A
2012,1,14,4,30,3.74,-14.02,N/A
2012,1,14,5,30,3.2600000000000002,-14.32,N/A
2012,1,14,6,30,3.45,-14.38,N/A
2012,1,14,7,30,3.58,-14.49,N/A
2012,1,14,8,30,3.48,-14.31,N/A
2012,1,14,9,30,3.18,-14.02,N/A
2012,1,14,10,30,2.6,-13.34,N/A
2012,1,14,11,30,1.36,-12.290000000000001,N/A
2012,1,14,12,30,1.26,-10.75,N/A
2012,1,14,13,30,1.2,-9.85,N/A
2012,1,14,14,30,1.9100000000000001,-9.22,N/A
2012,1,14,15,30,1.86,-8.870000000000001,N/A
2012,1,14,16,30,3.99,-8.68,N/A
2012,1,14,17,30,3.19,-8.83,N/A
2012,1,14,18,30,4.1,-10.11,N/A
2012,1,14,19,30,5.68,-10.3,N/A
2012,1,14,20,30,6.67,-10.66,N/A
2012,1,14,21,30,7.51,-11.07,N/A
2012,1,14,22,30,7.74,-11.35,N/A
2012,1,14,23,30,7.9,-11.63,N/A
2012,1,15,0,30,8.68,-11.97,N/A
2012,1,15,1,30,8.81,-12.09,N/A
2012,1,15,2,30,8.93,-11.88,N/A
2012,1,15,3,30,9.16,-12.19,N/A
2012,1,15,4,30,8.91,-12.27,N/A
2012,1,15,5,30,8.5,-11.98,N/A
2012,1,15,6,30,8.19,-11.89,N/A
2012,1,15,7,30,8.4,-11.6,N/A
2012,1,15,8,30,8.69,-11.34,N/A
2012,1,15,9,30,8.120000000000001,-11.02,N/A
2012,1,15,10,30,6.75,-9.61,N/A
2012,1,15,11,30,6.12,-8.14,N/A
2012,1,15,12,30,6.2700000000000005,-6.45,N/A
2012,1,15,13,30,7.0600000000000005,-5.0200000000000005,N/A
2012,1,15,14,30,7.87,-3.9,N/A
2012,1,15,15,30,8.040000000000001,-3.56,N/A
2012,1,15,16,30,9.28,-3.72,N/A
2012,1,15,17,30,10.49,-4.95,N/A
2012,1,15,18,30,11.31,-5.3,N/A
2012,1,15,19,30,12.32,-5.03,N/A
2012,1,15,20,30,12.89,-4.62,N/A
2012,1,15,21,30,14.24,-4.28,N/A
2012,1,15,22,30,14.370000000000001,-4.24,N/A
2012,1,15,23,30,13.46,-4.5600000000000005,N/A
2012,1,16,0,30,12.81,-4.76,N/A
2012,1,16,1,30,12.06,-4.86,N/A
2012,1,16,2,30,11.6,-4.8100000000000005,N/A
2012,1,16,3,30,10.040000000000001,-4.59,N/A
2012,1,16,4,30,10.08,-4.51,N/A
2012,1,16,5,30,9.5,-4.65,N/A
2012,1,16,6,30,8.63,-4.54,N/A
2012,1,16,7,30,7.29,-4.21,N/A
2012,1,16,8,30,7.36,-3.9,N/A
2012,1,16,9,30,7.43,-4.72,N/A
2012,1,16,10,30,5.7700000000000005,-4.0600000000000005,N/A
2012,1,16,11,30,4.86,-3.09,N/A
2012,1,16,12,30,6.42,-1.93,N/A
2012,1,16,13,30,6,-2.54,N/A
2012,1,16,14,30,5.75,-3.22,N/A
2012,1,16,15,30,5.57,-3.54,N/A
2012,1,16,16,30,5.6000000000000005,-4.05,N/A
2012,1,16,17,30,5.22,-4.62,N/A
2012,1,16,18,30,5.68,-4.79,N/A
2012,1,16,19,30,6.8,-4.96,N/A
2012,1,16,20,30,7.86,-5.5600000000000005,N/A
2012,1,16,21,30,6.57,-6.05,N/A
2012,1,16,22,30,8.28,-6.3,N/A
2012,1,16,23,30,6.59,-6.95,N/A
2012,1,17,0,30,6.07,-7.96,N/A
2012,1,17,1,30,7.79,-8.47,N/A
2012,1,17,2,30,6.91,-8.83,N/A
2012,1,17,3,30,6.99,-8.92,N/A
2012,1,17,4,30,6.99,-8.98,N/A
2012,1,17,5,30,7.62,-9.040000000000001,N/A
2012,1,17,6,30,8.19,-9.25,N/A
2012,1,17,7,30,7.7700000000000005,-9.540000000000001,N/A
2012,1,17,8,30,6.67,-9.98,N/A
2012,1,17,9,30,6.65,-10.23,N/A
2012,1,17,10,30,5.2700000000000005,-10.040000000000001,N/A
2012,1,17,11,30,6.3,-9.83,N/A
2012,1,17,12,30,7.5200000000000005,-10.01,N/A
2012,1,17,13,30,9.200000000000001,-10.25,N/A
2012,1,17,14,30,8.51,-10.43,N/A
2012,1,17,15,30,8.16,-10.75,N/A
2012,1,17,16,30,7.32,-11.1,N/A
2012,1,17,17,30,7.3100000000000005,-11.83,N/A
2012,1,17,18,30,7.930000000000001,-12.27,N/A
2012,1,17,19,30,9.34,-12.32,N/A
2012,1,17,20,30,9.43,-12.01,N/A
2012,1,17,21,30,9.57,-12.64,N/A
2012,1,17,22,30,8.25,-13.530000000000001,N/A
2012,1,17,23,30,8.77,-13.71,N/A
2012,1,18,0,30,7.67,-13.9,N/A
2012,1,18,1,30,7.07,-14.870000000000001,N/A
2012,1,18,2,30,6.18,-15.8,N/A
2012,1,18,3,30,8.59,-16.41,N/A
2012,1,18,4,30,7.65,-17.64,N/A
2012,1,18,5,30,8.08,-18.35,N/A
2012,1,18,6,30,8.19,-18.94,N/A
2012,1,18,7,30,6.82,-19.31,N/A
2012,1,18,8,30,7.5,-19.18,N/A
2012,1,18,9,30,5.12,-18.88,N/A
2012,1,18,10,30,2.95,-17.400000000000002,N/A
2012,1,18,11,30,2.49,-15.36,N/A
2012,1,18,12,30,3.16,-13.86,N/A
2012,1,18,13,30,3.93,-12.1,N/A
2012,1,18,14,30,5.03,-10.870000000000001,N/A
2012,1,18,15,30,5.61,-9.8,N/A
2012,1,18,16,30,5.48,-9.16,N/A
2012,1,18,17,30,6.8100000000000005,-9.19,N/A
2012,1,18,18,30,8.51,-9.9,N/A
2012,1,18,19,30,8.8,-10.040000000000001,N/A
2012,1,18,20,30,10.28,-9.870000000000001,N/A
2012,1,18,21,30,9.34,-9.69,N/A
2012,1,18,22,30,7.46,-9.36,N/A
2012,1,18,23,30,7.42,-8.89,N/A
2012,1,19,0,30,6.48,-8.75,N/A
2012,1,19,1,30,9.74,-8.98,N/A
2012,1,19,2,30,11.58,-11.27,N/A
2012,1,19,3,30,11.17,-13.5,N/A
2012,1,19,4,30,10.98,-15.17,N/A
2012,1,19,5,30,10.84,-16.68,N/A
2012,1,19,6,30,8.8,-17.31,N/A
2012,1,19,7,30,10.5,-18.29,N/A
2012,1,19,8,30,11.26,-19.04,N/A
2012,1,19,9,30,11.1,-20.29,N/A
2012,1,19,10,30,10.68,-20.47,N/A
2012,1,19,11,30,10.32,-20.080000000000002,N/A
2012,1,19,12,30,10.34,-19.73,N/A
2012,1,19,13,30,8.45,-20.330000000000002,N/A
2012,1,19,14,30,6.98,-20.42,N/A
2012,1,19,15,30,7.7,-20.64,N/A
2012,1,19,16,30,6.96,-20.85,N/A
2012,1,19,17,30,9.78,-21.57,N/A
2012,1,19,18,30,12.280000000000001,-20.82,N/A
2012,1,19,19,30,11.17,-20.68,N/A
2012,1,19,20,30,10.85,-20.59,N/A
2012,1,19,21,30,11.1,-20.17,N/A
2012,1,19,22,30,10.9,-20.77,N/A
2012,1,19,23,30,11.49,-20.27,N/A
2012,1,20,0,30,9.72,-21.19,N/A
2012,1,20,1,30,10.32,-20.580000000000002,N/A
2012,1,20,2,30,11,-20.29,N/A
2012,1,20,3,30,11,-20.44,N/A
2012,1,20,4,30,10.55,-20.98,N/A
2012,1,20,5,30,9.950000000000001,-21.09,N/A
2012,1,20,6,30,9.73,-21.12,N/A
2012,1,20,7,30,9.18,-21.31,N/A
2012,1,20,8,30,8.84,-21.28,N/A
2012,1,20,9,30,6.45,-21.150000000000002,N/A
2012,1,20,10,30,4.11,-19.7,N/A
2012,1,20,11,30,3.8000000000000003,-18.13,N/A
2012,1,20,12,30,4.48,-16.82,N/A
2012,1,20,13,30,5.09,-15.96,N/A
2012,1,20,14,30,4.97,-15.43,N/A
2012,1,20,15,30,4.79,-15.07,N/A
2012,1,20,16,30,4.9,-15.07,N/A
2012,1,20,17,30,5.59,-15.07,N/A
2012,1,20,18,30,6.28,-14.83,N/A
2012,1,20,19,30,7.54,-14.85,N/A
2012,1,20,20,30,9.040000000000001,-15,N/A
2012,1,20,21,30,8.870000000000001,-16.07,N/A
2012,1,20,22,30,8.99,-16.31,N/A
2012,1,20,23,30,8.91,-16.3,N/A
2012,1,21,0,30,7.43,-17.06,N/A
2012,1,21,1,30,7.95,-16.51,N/A
2012,1,21,2,30,8.23,-16.19,N/A
2012,1,21,3,30,7.47,-16.11,N/A
2012,1,21,4,30,6.96,-16.41,N/A
2012,1,21,5,30,6.07,-16.36,N/A
2012,1,21,6,30,5.58,-16.86,N/A
2012,1,21,7,30,4.87,-17.22,N/A
2012,1,21,8,30,4.5,-17.29,N/A
2012,1,21,9,30,3.99,-16.7,N/A
2012,1,21,10,30,4.44,-15.75,N/A
2012,1,21,11,30,3.02,-14.34,N/A
2012,1,21,12,30,3.0300000000000002,-13.02,N/A
2012,1,21,13,30,2.58,-12.21,N/A
2012,1,21,14,30,2.54,-11.4,N/A
2012,1,21,15,30,3.23,-10.44,N/A
2012,1,21,16,30,3.85,-9.75,N/A
2012,1,21,17,30,5.99,-9.57,N/A
2012,1,21,18,30,5.15,-9.58,N/A
2012,1,21,19,30,5.8,-9.49,N/A
2012,1,21,20,30,6.76,-9.72,N/A
2012,1,21,21,30,7.19,-10.63,N/A
2012,1,21,22,30,7.83,-11.49,N/A
2012,1,21,23,30,7.71,-10.67,N/A
2012,1,22,0,30,7.45,-9.47,N/A
2012,1,22,1,30,6.96,-8.38,N/A
2012,1,22,2,30,7,-7.83,N/A
2012,1,22,3,30,6.5200000000000005,-7.24,N/A
2012,1,22,4,30,5.86,-6.65,N/A
2012,1,22,5,30,5.9,-6.140000000000001,N/A
2012,1,22,6,30,5.92,-5.8,N/A
2012,1,22,7,30,5.96,-5.75,N/A
2012,1,22,8,30,6.66,-5.75,N/A
2012,1,22,9,30,6.6000000000000005,-5.68,N/A
2012,1,22,10,30,8.31,-4.92,N/A
2012,1,22,11,30,6.93,-4.72,N/A
2012,1,22,12,30,6.7,-4.0600000000000005,N/A
2012,1,22,13,30,6.640000000000001,-3.4,N/A
2012,1,22,14,30,5.45,-2.93,N/A
2012,1,22,15,30,5.66,-2.71,N/A
2012,1,22,16,30,7.62,-2.74,N/A
2012,1,22,17,30,8.09,-2.59,N/A
2012,1,22,18,30,7.86,-2.4,N/A
2012,1,22,19,30,6.97,-2.36,N/A
2012,1,22,20,30,6.58,-2.48,N/A
2012,1,22,21,30,6.08,-2.58,N/A
2012,1,22,22,30,5.83,-2.62,N/A
2012,1,22,23,30,4.95,-2.7,N/A
2012,1,23,0,30,2.33,-2.6,N/A
2012,1,23,1,30,1.33,-2.27,N/A
2012,1,23,2,30,1.85,-2.2600000000000002,N/A
2012,1,23,3,30,2.84,-2.43,N/A
2012,1,23,4,30,3.37,-2.67,N/A
2012,1,23,5,30,3.98,-2.72,N/A
2012,1,23,6,30,2.56,-2.75,N/A
2012,1,23,7,30,3.68,-2.5100000000000002,N/A
2012,1,23,8,30,4.04,-2.58,N/A
2012,1,23,9,30,3.9,-2.69,N/A
2012,1,23,10,30,3.39,-2.39,N/A
2012,1,23,11,30,3.23,-1.99,N/A
2012,1,23,12,30,2.84,-1.68,N/A
2012,1,23,13,30,4.22,-0.98,N/A
2012,1,23,14,30,5.8,-0.71,N/A
2012,1,23,15,30,5.92,-0.53,N/A
2012,1,23,16,30,7.0200000000000005,-0.96,N/A
2012,1,23,17,30,7.36,-1.92,N/A
2012,1,23,18,30,5.94,-3.29,N/A
2012,1,23,19,30,6.91,-4.25,N/A
2012,1,23,20,30,6.8,-5,N/A
2012,1,23,21,30,6.82,-5.76,N/A
2012,1,23,22,30,7.34,-6.51,N/A
2012,1,23,23,30,6.92,-6.97,N/A
2012,1,24,0,30,6.38,-7.12,N/A
2012,1,24,1,30,7.15,-7.4,N/A
2012,1,24,2,30,6.67,-7.55,N/A
2012,1,24,3,30,7.0600000000000005,-8.25,N/A
2012,1,24,4,30,6.93,-8.93,N/A
2012,1,24,5,30,6.8,-9.13,N/A
2012,1,24,6,30,8.36,-9.68,N/A
2012,1,24,7,30,7.54,-10.02,N/A
